Mese,Belgium,Germany,Greece,Spain,France,Croatia,Italy,Cyprus,Luxembourg,Malta,Netherlands,Austria,Portugal,Finland,Sweden,Norway
2010-01,1254922,15187910,1283245,15884609,17348290,281309,15171322,352207,82992,319720,3464800,11025038,1787360,1219007,2206786,1396160
2010-02,1705378,16926508,1235928,17840562,19778373,269332,15758869,389133,92641,368731,3904500,11991191,2167790,1324624,2552353,1731570
2010-03,1844073,19727756,1538631,22377294,22220443,507348,17959305,582178,116403,460999,4177600,10249264,2859875,1626232,2927772,1965408
2010-04,2560183,23879801,2709026,25835290,24404614,1250319,21312419,746782,159093,562625,6610000,5710200,3244181,1382523,2779016,1723123
2010-05,2900707,31471747,7408360,30449151,30923829,2711525,28168423,1437151,239722,686002,9559600,5911865,3698546,1215291,3889428,2162584
2010-06,2386640,32526896,11643022,36171967,35166922,4956687,42470549,1669693,228138,773130,8033000,7496556,4155940,1947564,4822442,3546954
2010-07,4541175,42048626,18349848,51831672,73312286,9897341,68673885,1979093,242075,1009208,12361200,12382808,5979331,3067462,10872772,5322266
2010-08,4249529,41682276,20777574,61116857,82793408,10677898,79987329,2240890,265283,1059223,13832100,13699892,8080802,2093439,6930617,3996466
2010-09,2557292,33940094,11815058,38691743,32819763,4539877,39408098,1801400,125334,813253,7514100,8404723,4862500,1503728,3284219,2202196
2010-10,2599060,30639909,4752147,30177965,20685634,1228155,21247484,1616386,121987,717899,6927500,5698150,3693954,1365773,2878446,1686205
2010-11,1953308,19269303,1213963,18601222,14609976,391544,11772298,633002,93888,449652,4560200,3575003,2130222,1251318,2582232,1587464
2010-12,1745759,18189888,1310871,17596723,17662801,297847,13644602,352873,65668,340392,3942700,7797699,1897334,1259597,2174215,1221190
2011-01,1295626,16315059,1383783,16763469,17847075,254669,15872650,330035,85945,341732,3610200,11414381,1836740,1315601,2330756,1447702
2011-02,1617700,17127671,1278191,18943351,19487791,273381,15079241,386532,89070,411598,3645100,11377101,2026421,1342578,2613563,1742996
2011-03,2093678,20496478,1774892,23410548,22719922,434807,18435387,610061,113154,537180,4473400,10414031,2849499,1674994,2955158,1950559
2011-04,2775335,26680271,3352714,29511328,24858614,1541421,23133848,920001,178697,634908,7527200,5668256,3801656,1397732,2860047,1739628
2011-05,2684522,30433396,8257886,30952446,28929734,2413308,26060318,1440871,219237,650436,7981500,5317935,3934524,1329564,3926731,2298352
2011-06,2885030,36421978,13434043,39993121,40200249,5762528,47091725,1767589,252315,788868,9798100,8595245,4693168,2030332,5233885,3628046
2011-07,4538309,42413606,17944823,55364820,74749429,10079459,70515037,2087030,374874,972116,11683400,12408582,6305192,3137690,10793190,5375952
2011-08,4140858,42720921,19811247,63934663,82872236,11325804,81540325,2301995,323939,1005170,13101700,14143929,8103220,2201318,6888030,4026207
2011-09,2650566,35026465,12865521,42069620,34951838,5049470,41328687,1890947,179958,819614,7758200,8669528,5041561,1570141,3334693,2239013
2011-10,2648758,31890338,5058344,31139761,21960624,1388297,22407252,1609732,171562,716628,7097100,5915966,3815645,1398378,2881859,1754096
2011-11,1973899,20330920,1177094,19394365,15259813,413668,11791572,600244,139986,442486,4623500,3688138,2061502,1286257,2576643,1644624
2011-12,1945881,19164363,1212638,17999529,18071693,313978,13638690,339694,108987,330259,4047100,7730799,1812605,1305930,2148515,1226293
2012-01,1386362,17259651,1097955,17377536,18264635,298788,15708685,328094,122499,342961,3655827,11686954,1766748,1402874,2413354,1555785
2012-02,1755803,18916243,1018325,19006446,20445663,277416,15406926,395610,130068,395268,3701137,12694298,2107574,1458832,2746735,1856462
2012-03,2145579,22226883,1435397,22804233,22939758,548791,18009007,528447,156938,482518,4519843,10003386,2804584,1739878,3100791,2000244
2012-04,2833613,27488029,2508078,27801602,24629501,1608586,23191731,829057,205173,629298,7497626,6396395,3525285,1395247,2898712,1721933
2012-05,2924419,33923648,6649683,30860605,31396572,3213768,27279007,1457992,254267,690546,9154943,6135581,3888605,1340572,4074424,2345986
2012-06,2545434,34643820,12050223,39565705,36788183,7525682,44496843,1957715,261635,799276,8538213,8276346,4694596,2130407,5113101,3702028
2012-07,4436023,42279467,17760110,54599312,71222005,18333628,69088155,2229316,401304,1010513,11194669,12669327,6422458,3025894,10405576,5276579
2012-08,4081007,44513846,19771963,62362414,83996716,20544864,79845672,2378197,356312,1021959,13069998,14446817,8292542,2216899,6672995,4015450
2012-09,2666508,36430512,11782306,41988326,35051221,7383464,40580654,1996656,211129,839089,7525671,9007088,5430564,1555183,3332666,2394685
2012-10,2536373,31702181,4298848,30276552,21425193,1657466,21149301,1643342,189647,767401,6615182,6052904,3809271,1396297,2865763,1873217
2012-11,2040269,20850437,1067585,18641630,16479301,451203,12202027,561131,136328,480432,4455672,3861887,2191357,1311438,2688245,1806665
2012-12,1916051,20435788,1126199,17386615,18213668,340269,13753475,271017,118530,372967,4121624,8309737,1847507,1343611,2273610,1365283
2013-01,1399318,17522839,1024556,16507093,17839257,266707,14703198,230087,134061,372682,3803243,11423251,1761303,1361168,2357360,1576456
2013-02,1741163,19109161,995142,17778666,19831529,304120,15205999,252428,135858,418983,3988273,12949846,2120446,1435794,2658644,1911758
2013-03,2206858,23680421,1461513,25276019,24461952,672532,19097289,445984,174657,542662,5084853,11405503,3076245,1737710,3081094,2092942
2013-04,2610945,25070918,2293845,24384309,23057695,1451115,19883279,733747,196049,684558,7261649,5060220,3383804,1348645,2810318,1944263
2013-05,2942541,34737611,8193347,33427068,34478759,3794450,28948157,1560856,284573,802051,10878897,6462256,4402613,1354692,4219508,2277385
2013-06,2539341,34070710,13873170,40475353,37361249,7674639,42707293,1923677,271395,882081,9516680,7880007,5076553,2157050,5276282,3560324
2013-07,4538718,44328750,19280914,54757896,72109559,18705901,68500582,2179338,418998,1040561,13250849,12909698,6728902,3047325,10823108,5100884
2013-08,4264029,45844494,21397562,63578378,87171339,21266572,79652337,2328503,358755,1096029,16380649,14922105,8972805,2182636,6890629,3778106
2013-09,2635746,35928919,13099300,42582527,35114891,7625731,40286304,2013298,206440,891725,8796304,8841808,5712703,1546195,3404459,2237943
2013-10,2644382,33122184,5143402,31578463,22204484,1777987,21486508,1678431,190537,826393,7532496,6157330,4151000,1367479,3029601,1835819
2013-11,2024140,21625323,1175191,20112666,16027717,500120,12299190,472302,146077,543959,4989388,3942773,2406546,1343040,2832462,1736440
2013-12,1753220,20766659,1167502,18753548,18424557,378418,14015479,229879,120081,399464,4590809,8732576,2095339,1344059,2326962,1255205
2014-01,1385311,17901249,1293582,17804108,17878384,301436,14986237,211185,105877,375434,4056415,11148156,1988671,1384997,2478787,1550486
2014-02,1736397,19192369,1245505,18854247,19381137,312344,14860473,246544,116873,428227,4100356,11937855,2273413,1424588,2795962,1853039
2014-03,2260098,22891241,1625504,23880671,22681729,544078,18136382,400673,151910,569822,5237069,10585983,3116055,1624382,3039979,2027850
2014-04,2887714,28473543,3472791,29508184,24125030,1719092,23191724,792004,221672,752685,8176357,6070124,4389649,1350460,3022000,1814402
2014-05,2956932,34300841,9645433,34106170,32725103,3298716,27114472,1610752,315712,819039,9798967,6087653,4932667,1350747,4484045,2493320
2014-06,2801825,37072112,15866591,41839236,38793190,8668214,45138351,1969883,338893,884686,11663725,8914643,5456070,2080012,5623335,3778742
2014-07,4465684,42575471,20825137,54930466,69641192,18338545,66151905,2162317,472320,1084826,13100371,12401635,7267558,2935354,11312323,5371303
2014-08,4295013,48394056,22809021,65596903,85273141,22402178,79825379,2252598,413345,1122360,16948833,15143327,9669425,2145828,7236656,4029685
2014-09,2748692,37232561,14841488,44429304,35670209,7793225,40499373,1891193,235892,927220,9478391,8866857,6244276,1509513,3623369,2423560
2014-10,2823683,34594583,6301553,33334062,22419763,1853614,21683900,1511868,199426,844867,8437941,6416346,4789563,1381221,3230180,1862676
2014-11,2177468,22382570,1410375,20117388,15268215,478400,11848965,440581,154787,543930,5004089,3980001,2711707,1300287,2892804,1741799
2014-12,2066864,22043856,1426492,19320923,18389320,415115,14333645,225742,141104,430508,4879557,8888196,2470704,1298633,2540931,1367308
2015-01,1563436,18389656,1342335,18350844,18033386,353762,15242544,209174,135712,402968,4146782,11166722,2302209,1276364,2708501,1640465
2015-02,2041212,20673327,1351765,19580030,20582581,362696,15881532,251011,144072,466427,4706346,13115139,2617331,1451042,2997210,1929276
2015-03,2315343,23883610,1701329,24498625,22100922,669726,17788641,392687,164767,572421,5117206,10240054,3543055,1576035,3258797,2118445
2015-04,3454354,28260432,3688625,30418005,24274941,1736859,22322215,789406,226182,723956,8282246,6179178,4487185,1347167,3244484,1924029
2015-05,3771587,36902267,10301245,35289945,35083048,3964832,31413000,1493549,345652,828141,11502633,6600771,5429947,1349698,4503050,2572120
2015-06,3347294,36999438,16316065,42564712,38971941,8715793,44931140,1822272,361439,898438,10306287,8780798,5984202,2016273,5642406,3896342
2015-07,5495572,45526486,21874109,58328813,74597148,20319162,69884089,2151877,475654,1089618,14764998,13357814,7868608,2948725,11454825,5643532
2015-08,5345685,49351481,24449236,68264938,85626516,23655098,82485084,2260510,401922,1134706,16500446,15536546,9965930,2144633,7699350,4251496
2015-09,3271211,37976122,15582447,46035195,36442770,8637594,42898976,1833839,250568,914201,9025293,9300415,6700719,1564230,3883145,2526150
2015-10,3172955,35139112,6468957,36088409,25254675,1951233,23036182,1418411,190813,875999,8693743,6262680,5095625,1418390,3536673,1995162
2015-11,2319893,23299511,1468094,21252580,14822874,504615,12413907,516524,147642,567873,5389444,4190625,2916166,1259277,3069461,1739007
2015-12,2262495,22589383,1520059,20786993,17811465,467630,14576760,235579,135041,440543,5155978,8667921,2639373,1386289,2717044,1417178
2016-01,1580235,19241090,1390046,19905363,17519839,386479,15743677,218431,134874,415152,4509759,11385155,2521570,1302613,2703712,1614820
2016-02,2117115,21668003,1301353,22064716,20436026,419303,17004048,280506,139400,487975,5051093,13578525,3015320,1488419,3107771,2059580
2016-03,2575269,26828206,1909030,29883131,23507974,839528,21144458,474197,166530,639689,6207956,12466660,4282210,1697070,3481674,2200618
2016-04,2920417,27778721,3758952,29978833,22866869,1667191,21266784,855595,217277,737471,8035272,5266850,4711178,1410108,3405790,1985848
2016-05,3345618,38016449,10284950,39181694,32589165,4256988,30994676,1737872,340466,825864,11272876,7183131,5846340,1349952,4706470,2467670
2016-06,3022995,36604523,16328208,46041801,37391696,8940168,45071352,2079629,358697,873672,9663002,8300971,6702761,1971370,5909790,4015145
2016-07,5160596,47153756,22522501,62823799,73271713,22799348,72084413,2407604,473476,1029652,14215918,14238871,8700442,3004626,12029687,6205464
2016-08,5083503,48514508,24872564,71377518,83930209,25420248,83434333,2465873,406572,1071272,17136242,16319834,10675315,2194726,8144318,4644917
2016-09,3175838,39690983,16633914,49297403,35975687,9641602,43811269,2111845,236357,890160,10130234,9790662,7377161,1645655,4091601,2671799
2016-10,3123535,36560502,7780728,39386844,22945832,2261069,24225497,1846069,200986,879923,9320390,6858899,5848413,1432206,3578840,2027388
2016-11,2373000,23696956,1631504,22852885,15941004,604700,12838711,598821,148839,620120,5451490,4310786,3386191,1324257,3224901,1787607
2016-12,2377093,23098174,1606292,22163263,18432435,587490,15342895,272442,132119,500241,5218584,8256909,2947325,1522431,2849594,1432606
2017-01,1653837,20045437,1449970,20965611,18512296,437797,16478567,289585,128351,452424,5113194,11697401,2857539,1475638,2922992,1612158
2017-02,2063821,21416188,1472068,22228558,20919333,467214,16953449,342113,128586,528240,4939801,13285022,3303821,1625803,3199653,1950703
2017-03,2437605,25470048,1905057,27009694,22844602,746719,19205972,556270,162813,659089,6026537,11299302,4269392,1808028,3545035,2170273
2017-04,3645070,32249471,4502116,37314848,33900934,2549211,27370713,1121733,208997,824932,10019868,7179220,6081658,1537925,3612103,1948189
2017-05,3298795,36509604,11277167,40673344,32639335,4114342,28977577,1892285,313360,850190,10782126,6483415,6364933,1464163,4760224,2516663
2017-06,3350242,41275936,18567361,49401484,41193128,12019797,51811764,2234584,351583,906369,11711202,9893068,7321991,2123039,5834402,3988945
2017-07,5323493,48330126,24127870,64460774,75370251,25257109,74573756,2476500,461476,1111763,14380532,14743837,9159873,3131080,11664481,6214042
2017-08,5213114,49239488,25874240,72232990,87650392,26788535,84301529,2578867,406549,1124364,16841221,16491458,11193288,2301793,7967935,4731292
2017-09,3399517,40690474,17827316,50785839,38316493,9893149,44882490,2263313,240771,958206,10473676,9761353,7928251,1759395,4220781,2788246
2017-10,3260061,36801351,8538761,39974409,23935311,2513612,25190173,2018279,201000,940629,9467953,7003337,6438703,1521043,3557427,2047572
2017-11,2452942,24543021,1762087,23415315,17709901,662471,13988943,686630,152993,682641,6100295,4434501,3767758,1460464,3357637,1832600
2017-12,2578811,24592074,1705001,22610808,20113380,644891,16894222,320755,135149,541481,5841349,8854629,3348917,1705783,2964211,1489528
2018-01,1809704,21073137,1722779,21025900,19587361,532051,17288514,310722,140866,507088,5400049,12341784,3070104,1527219,3017363,1687736
2018-02,2196428,22904817,1772327,22300300,21423273,485251,18081125,409967,130802,581128,5301962,13996480,3587122,1689248,3423043,2006078
2018-03,2752038,28049301,2513148,29696263,25834176,1014729,21826088,693475,161185,759930,7000912,12527209,4857288,1902277,3929166,2279583
2018-04,3635982,31439099,5616663,33137886,31131646,2512727,26212933,1184236,201921,863682,9460469,6376455,5667386,1540579,3723050,2002747
2018-05,3820818,40576707,14871334,41156055,37546459,5757682,34192339,1971017,308854,963605,12335830,7519381,6703344,1473559,4838944,2652027
2018-06,3488914,41134500,21999547,48462576,40929344,11843772,50171699,2262293,354872,978230,11363315,9509098,7319580,2153225,6053664,4165475
2018-07,5680453,51135052,28349102,62559522,74909682,25884070,74393288,2459903,453222,1146159,14666427,15217204,9336437,3092714,11791076,6289295
2018-08,5546494,50977416,30152553,71128646,89076280,27015502,83518122,2586181,422691,1166568,17686862,16341361,11529632,2320537,8026335,4711669
2018-09,3526823,42210633,21374053,50290936,39324989,10181535,45709563,2257985,229212,982700,10611641,9907819,8140560,1733863,4211981,2673915
2018-10,3453170,38255123,10345662,39992450,24724349,2825768,25408745,1980726,214309,949844,9902837,7206373,6669915,1559403,3803912,2039360
2018-11,2683685,25963191,2136857,24225604,18290807,781044,14783864,685984,157110,677885,6418307,4785286,4030291,1486285,3461635,1851011
2018-12,2725775,25837308,2086386,22964580,19981676,733522,17258657,361695,145201,537377,5932884,9500720,3495937,1756175,3094649,1470410
2019-01,1837220,21831852,1605737,20953296,19326208,504344,17451462,339131,138788,466668,5496466,12189270,3268183,1546878,3210122,1717820
2019-02,2190617,23381703,1624847,22204945,21343918,549582,18102339,422426,127494,533301,5464330,13816816,3620522,1729934,3516862,1952288
2019-03,2801556,27907030,2490551,28293281,24146968,943587,21432670,671760,159065,697174,7248487,12157412,4930374,1864175,3891051,2259864
2019-04,3985631,35333543,6417765,35664220,34524535,2974584,28548438,1144693,198859,898065,11176612,7172743,6366620,1578387,3949344,2094732
2019-05,3551310,39261263,14045744,41012999,33153916,4915706,31059622,1927742,303432,905347,10538800,6708899,6975485,1574975,5213127,2730572
2019-06,3907103,45679059,22299904,50026917,45484105,13011326,54372738,2284536,353143,966353,13754308,10975695,7839486,2287194,6838182,4261169
2019-07,5874344,53511362,28412615,63044515,76193809,25498239,74677001,2531927,445527,1119451,15622355,15578211,9515559,3267000,12995092,6575171
2019-08,5671567,52803502,30877301,72418691,89610216,27746323,84573606,2637508,414179,1152782,18982879,16715852,11814839,2410118,8493189,4958781
2019-09,3598516,42696566,21499089,50026713,39452798,10359957,46402325,2312869,220583,960523,11298049,10028049,8426036,1823988,4391774,2786254
2019-10,3603141,40355536,10213181,38699293,24458403,3078858,27151590,2095880,200527,951529,10422073,7599877,6745691,1670416,3968379,2231659
2019-11,2711082,27422337,2136640,24216601,18430315,819056,15308653,774534,155940,691598,6974941,4859122,4325512,1565487,3582482,1981527
2019-12,2780760,26771095,1971093,23251964,20341828,776521,17658827,430678,134737,568491,6463173,10088601,3765947,1777108,3125677,1629717
2020-01,1898413,22500365,1741391,21539039,20286098,544720,17991284,389741,134328,498068,5914252,12950026,3538320,1671060,3215655,1877566
2020-02,2404029,25228589,1808607,23579845,22747472,610408,17763905,467148,120590,588991,6332105,15250683,4132773,1851603,3614473,2206272
2020-03,918146,11947012,:,10975525,10798713,289593,3863237,230309,68380,244927,3486566,4947239,2083870,995868,2241229,1023219
2020-04,44426,2823161,66553,0,1040780,34063,1325236,1103,7302,11673,1179493,191886,151693,189995,1216016,331077
2020-05,73168,9233239,94550,572162,2041302,166954,2288349,1312,40047,13172,2752240,630104,328500,299739,2184201,1029921
2020-06,1093437,26205270,902492,3916553,17852529,3587986,11704846,146041,121956,39340,7444875,4405685,1354186,1123599,3511373,2339636
2020-07,4839869,41745182,6908326,21755739,56509938,14657372,39957570,454891,259484,294995,16067654,12514315,3344257,2574632,8669089,6371069
2020-08,4088485,45473924,12335085,31661014,73475276,16685990,64343840,796192,303636,503816,19112199,14511831,6346171,1670555,5621329,3512447
2020-09,2305840,36938216,7722629,13395196,26788119,3124170,30526126,501673,141055,290155,10407777,8390793,4089064,1238322,2998161,1826921
2020-10,1263183,28948606,5250308,7849462,15610898,617635,11383735,568359,127044,234469,6545474,3775127,2586086,1125357,3015435,1503197
2020-11,591740,5734186,569759,4357310,5231670,268521,3771653,81160,102225,105890,3094064,913563,1092392,816813,1551428,861402
2020-12,656750,3980122,:,5074994,7317613,183932,3527304,87326,87712,119688,3078112,652147,1110488,766221,1510968,838106
2021-01,446333,3861419,380183,3905773,7284146,249008,3523071,43264,44790,98277,2178535,670923,823329,684536,1665390,778702
2021-02,832999,4369302,408460,3691649,8604215,245100,4439497,36534,52354,127162,3233594,755872,566520,903249,1993379,923296
2021-03,836979,5715602,509539,5591945,8571391,359537,4247842,51627,58746,79675,3069986,941400,744504,862736,2191874,958802
2021-04,1762642,5238806,591166,6910432,8902288,667922,4288406,119615,95889,69629,5032897,902313,1070124,779679,2256269,882656
2021-05,1851771,10990320,1883756,11092892,17890803,1501484,11333102,421250,210558,142267,10183653,2501560,2265000,849046,3214000,1562160
2021-06,2295208,26675316,7273925,21634497,27594443,6515509,30504121,1018877,195962,385593,10192261,6345585,3836522,1722694,4775311,2763531
2021-07,5355656,43724798,16705834,42349731,68911745,20944793,61842706,1436117,291756,638256,15685224,12738312,5394167,3370119,11575292,6617789
2021-08,5200715,51582630,20317996,56753849,83014407,26185693,79734403,2061130,332094,791896,19377237,16932375,9046821,2053077,8047201,4357724
2021-09,3148662,40739337,14995441,36255305,35939250,10187844,41575248,1623048,187445,738422,11505234,10092280,6238202,1599763,3938326,2630427
2021-10,3131218,38480928,8147055,32217680,22335656,2185210,22441211,1875011,169244,712734,10493710,7037240,5874621,1661072,3777671,2362975
2021-11,2372387,20297238,1574631,20237815,16769574,575764,11723237,723670,124677,493453,6380922,2911745,3815275,1395056,3647414,2002776
2021-12,1986277,14426958,1098827,18790741,18571127,553820,13525298,331474,111069,335595,3760983,4879234,2776833,1607688,2939961,1251208
2022-01,1542436,12932753,890680,15394675,15355073,505088,11981957,173809,80583,242195,3363130,8120750,2216999,1033129,2334997,1179569
2022-02,1921879,15363386,1012437,18990282,20066610,569773,13442993,205672,96578,345389,4692580,10378344,3166426,1414796,2919321,1775823
2022-03,2638855,21092145,1684839,23600888,21950805,811830,16002578,404471,135866,448634,6927349,9918831,4289599,1763228,3736887,2329321
2022-04,3848183,31736309,5002313,34558347,32469245,2524820,24559355,1012383,205978,694893,11704405,6509095,6390718,1594286,4215529,2354940
2022-05,3797658,38481653,12694208,39486464,36407462,4262857,29179070,1365341,294772,746507,13430022,6418277,6963204,1546249,5392993,2938765
2022-06,3903544,44489834,19739970,48649387,44240632,13068016,53150195,1759045,322019,830430,13604592,10395234,7833472,2181706,6866677,4538079
2022-07,6307386,51773014,27445185,63965423,78516539,25251042,73949512,2162505,462913,991837,18255986,14982221,9955861,3281704,13137865,6677066
2022-08,5933821,53623688,29824098,72032841,89615467,27515088,82805286,2391389,453886,1096000,20672485,17165927,11975008,2324690,8848968,5158405
2022-09,3778697,42540751,20688693,49012409,40768788,11129168,47061933,1964482,234852,846574,12956653,10175196,8449795,1863236,4618907,3054172
2022-10,3742278,39440782,9858886,39265874,24886684,2826847,27820865,1788000,206376,845231,12400616,7411926,7199166,1680689,4017336,2350454
2022-11,2806869,25152685,1967281,23611518,18235128,800869,14536527,638107,155903,622816,7679996,4451046,4530212,1487718,3652740,2063175
2022-12,2802518,23782055,1937314,23056834,21303776,739985,17518261,387229,146157,499918,6950369,9135849,3977525,1799835,3183339,1707425
2023-01,2025977,19838454,1631686,21452922,19991525,601576,17839328,277351,106421,446954,6568503,12249035,3749830,1524500,3172191,1768743
2023-02,2424638,22180878,1645245,23000407,21626757,651143,17641342,361385,112237,535911,6426890,13787781,4357443,1760952,3501241,2110038
2023-03,2806050,26842750,2539996,27550793,22935141,982111,19190037,551860,137750,676516,8045398,10792722,5409708,1891862,3895077,2380101
2023-04,3948704,35453851,6604569,38810581,34807792,3040869,28102114,1208168,219112,852786,12529830,7128252,7369913,1532427,4022637,2279720
2023-05,4132508,42048528,14087650,42810689,39839832,5570471,32657988,1572298,302689,887067,15125620,7330281,7658923,1570938,5396222,2931277
2023-06,3852938,44610620,22345432,49392931,44184731,13182447,52553645,1877731,319644,944312,14551493,10915394,8097060,2236358,6793268,4566803
2023-07,6221319,52019426,28936081,64520252,76936249,25028827,63987905,2238092,429187,1096007,19132024,15677019,10143005,3214640,12683859,6578274
2023-08,5854873,52254577,31536904,72141385,88850222,26886341,84847333,2365777,428826,1200154,20299280,16962830,12176361,2315538,8214564,5081145
2023-09,3929270,44668227,21825658,51547182,42551088,11570721,50360802,1991949,232440,962553,13041188,10708506,8979075,1869307,4713903,3126756
2023-10,3705160,39496414,10675468,42564399,24152503,3164783,30265176,1870387,203156,982766,12797345,7721248,7822978,1619499,3948835,2360995
2023-11,2666190,26037624,2173551,25468600,17569795,822758,14550071,695042,140053,720205,7313200,4766592,4870303,1472654,3562918,2068325
2023-12,2820936,25987686,2033355,24982128,20511169,839104,19152121,347311,142399,586992,6967649,9726250,4323349,1806768,3235188,1792315
2024-01,1993653,20969914,1613804,22721894,19836966,594306,18371244,269500,126397,529557,7167764,12706968,3718363,1521847,3165894,1849681
2024-02,2444610,23676383,1677685,25260000,21481879,702884,19818236,397758,148180,647382,7137176,14667983,4583201,1853150,3573537,2251851
2024-03,2984994,30785149,2606666,27633894,24621901,1321372,23090715,778439,169169,809880,8847744,11686261,6107354,1921462,3961542,2527944
